EMD_CD,EMD_NM,PRED_DATETIME,COLLECTED_AT,PRED_SEVERITY,RISK_LEVEL,AVG_ELEVATION,MIN_ELEVATION,MAX_ELEVATION,FLOOD_COUNT,AVG_SHIM,MAX_SHIM,AVG_AREA,TOTAL_SCALE,AVG_DEPTH_PER_AREA,RECENT_YR,AVG_WATL,MAX_WATL,SENSOR_COUNT,AVG_RN1,MAX_RN1,TOTAL_RN1,UPDATE_TIME,RISK_LEVEL_NUM
11200111,금호동3가,2026-06-09 12:51,2026-06-09 09:51,-1.4438896057273536e-10,안전,59.30215290243903,22.22134,108.52286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200114,성수동1가,2026-06-09 12:51,2026-06-09 09:51,-3.233189780808632e-11,안전,12.23211640939394,2.7625954,23.029818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200109,금호동1가,2026-06-09 12:51,2026-06-09 09:51,-1.6685582121058286e-10,안전,58.16448189583334,21.46711,97.42903,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200112,금호동4가,2026-06-09 12:51,2026-06-09 09:51,8.636253342247643e-11,안전,26.56146417888889,2.9238446,80.69726,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200122,용답동,2026-06-09 12:51,2026-06-09 09:51,-1.6606879096471095e-11,안전,11.75735665464481,4.4653416,16.959938,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200105,마장동,2026-06-09 12:51,2026-06-09 09:51,-2.0066589693244868e-10,안전,17.867098232,10.973622,45.1069,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200102,하왕십리동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,37.83504877631579,14.120378,76.943436,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200108,응봉동,2026-06-09 12:51,2026-06-09 09:51,9.357652133915151e-11,안전,35.18733308484849,4.7134976,108.41827,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200118,송정동,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,11.518827956363635,6.407363,20.22703,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11200113,옥수동,2026-06-09 12:51,2026-06-09 09:51,7.452487316406019e-11,안전,30.15687450941704,2.8439555,157.05725,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11215105,자양동,2026-06-09 12:51,2026-06-09 09:51,-1.3002154406980308e-10,안전,13.500550862264152,2.773209,30.211704,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11215103,구의동,2026-06-09 12:51,2026-06-09 09:51,9.016683927373101e-11,안전,40.98494547413793,6.186557,203.12418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11215107,화양동,2026-06-09 12:51,2026-06-09 09:51,-1.827381957117082e-10,안전,18.01273858076923,12.568357,29.643871,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11215102,능동,2026-06-09 12:51,2026-06-09 09:51,-4.319540282507907e-11,안전,24.36436796,15.819326,35.868053,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11215104,광장동,2026-06-09 12:51,2026-06-09 09:51,9.016683927373101e-11,안전,48.38939672463236,6.162792,185.2065,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11215109,군자동,2026-06-09 12:51,2026-06-09 09:51,-1.6306985727227027e-10,안전,16.25236441764706,12.67306,21.165148,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11215101,중곡동,2026-06-09 12:51,2026-06-09 09:51,4.82308584731364e-11,안전,77.94094940685224,8.754998,319.1626,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230106,장안동,2026-06-09 12:51,2026-06-09 09:51,-6.317638796064217e-11,안전,12.760107554307115,10.424522,15.857125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230101,신설동,2026-06-09 12:51,2026-06-09 09:51,3.994497557190522e-06,안전,18.485912027027027,14.775766,21.576464,1.0,0.3,0.3,178.60606124,53.581818372,0.0016796742390331,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230102,용두동,2026-06-09 12:51,2026-06-09 09:51,-1.6306985727227027e-10,안전,16.70396062328767,13.546923,27.114656,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230107,청량리동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,29.286930348148147,14.414711,71.41264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230109,휘경동,2026-06-09 12:51,2026-06-09 09:51,-4.3676471937903936e-11,안전,22.858356597435897,11.432851,73.13332,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230110,이문동,2026-06-09 12:51,2026-06-09 09:51,-6.112310404581955e-11,안전,24.144634980295567,11.343357,75.0116,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230103,제기동,2026-06-09 12:51,2026-06-09 09:51,-1.4904133432895612e-10,안전,18.41896843971631,14.092088,28.782648,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230105,답십리동,2026-06-09 12:51,2026-06-09 09:51,-1.7437454529596106e-10,안전,21.38247020157068,11.783615,71.529366,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230104,전농동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,28.15873122881356,13.49184,84.57207,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11230108,회기동,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,50.78981391111112,23.256239,125.47193,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11260103,중화동,2026-06-09 12:51,2026-06-09 09:51,1.7867171923003888e-10,안전,21.94451556417112,10.921621,137.87119,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11260102,상봉동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,31.07996443502825,11.500958,132.99338,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11260104,묵동,2026-06-09 12:51,2026-06-09 09:51,2.19772736813143e-10,안전,26.66094820642202,11.546531,126.44052,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11260101,면목동,2026-06-09 12:51,2026-06-09 09:51,-1.1650615588143795e-10,안전,58.837676509406656,9.29759,317.98358,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11260105,망우동,2026-06-09 12:51,2026-06-09 09:51,-1.0083431737268367e-10,안전,62.348172986577175,20.30621,240.80237,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11260106,신내동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,48.44389018844221,21.251642,144.10275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290102,성북동1가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,51.07041677777778,41.617653,64.76334,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290111,삼선동1가,2026-06-09 12:51,2026-06-09 09:51,-1.4438896057273536e-10,안전,62.623800208333336,40.662186,101.520996,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290101,성북동,2026-06-09 12:51,2026-06-09 09:51,1.653454710734332e-11,안전,148.8323542384106,44.95445,324.42404,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290109,동소문동6가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,49.52640054545454,34.495525,71.37174,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290139,석관동,2026-06-09 12:51,2026-06-09 09:51,2.9945687914443766e-10,안전,25.825944205882355,12.367764,117.49142,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290126,보문동4가,2026-06-09 12:51,2026-06-09 09:51,-1.5045215787772187e-10,안전,22.3917618,21.265076,23.380978,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290127,보문동5가,2026-06-09 12:51,2026-06-09 09:51,-6.708170758569283e-11,안전,23.895897833333333,21.697151,26.6882,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290106,동소문동3가,2026-06-09 12:51,2026-06-09 09:51,4.180979481354537e-12,안전,35.525611,34.503563,37.0816,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290108,동소문동5가,2026-06-09 12:51,2026-06-09 09:51,4.180979481354537e-12,안전,31.4446938,29.171082,33.517952,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290107,동소문동4가,2026-06-09 12:51,2026-06-09 09:51,1.7469937822627085e-11,안전,53.292122500000005,35.189022,86.99178,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290110,동소문동7가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,50.355626125,40.766422,66.118256,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290130,보문동1가,2026-06-09 12:51,2026-06-09 09:51,-6.708170758569283e-11,안전,25.484024444444444,23.695383,27.601074,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290115,삼선동5가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,31.36735666666667,26.960007,38.479443,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290134,길음동,2026-06-09 12:51,2026-06-09 09:51,1.2190379810283365e-07,안전,60.840977125,32.2157,149.2314,1.0,0.1,0.1,138.00565124,13.800565124,0.0007246080077263,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290114,삼선동4가,2026-06-09 12:51,2026-06-09 09:51,4.180979481354537e-12,안전,33.12630690909091,30.447412,36.189198,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290103,돈암동,2026-06-09 12:51,2026-06-09 09:51,2.8838127595512652e-08,안전,78.11838338582677,31.80395,152.26479,1.0,0.1,0.1,242.86298869,24.286298869000003,0.0004117547945012,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290129,보문동7가,2026-06-09 12:51,2026-06-09 09:51,-1.5045215787772187e-10,안전,21.45705625,19.826237,23.34036,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290105,동소문동2가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,38.4124575,36.580418,39.509293,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290122,안암동2가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,34.57864118181818,23.129032,58.60858,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290121,안암동1가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,39.12324275,25.481466,74.928505,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290125,안암동5가,2026-06-09 12:51,2026-06-09 09:51,-1.6685582121058286e-10,안전,55.75334327777778,21.58775,127.96982,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290112,삼선동2가,2026-06-09 12:51,2026-06-09 09:51,-1.6685582121058286e-10,안전,58.60618673076923,35.836117,85.55925,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290135,종암동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,43.582360668674696,19.283373,124.269035,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290131,보문동2가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,33.13123628571429,25.69879,40.689186,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290128,보문동6가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,46.6329569375,25.844995,76.5746,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290124,안암동4가,2026-06-09 12:51,2026-06-09 09:51,-4.319540282507907e-11,안전,26.0522175,20.869257,35.001793,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290123,안암동3가,2026-06-09 12:51,2026-06-09 09:51,1.0224438946325355e-07,안전,33.78701925,20.360868,52.488754,1.0,0.1,0.1,134.89579796,13.489579796,0.000741312935705,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290136,하월곡동,2026-06-09 12:51,2026-06-09 09:51,1.0164764236736644e-08,안전,38.434745567307694,22.64468,103.03236,3.0,0.1,0.1,179.54192927666668,53.862578783,0.0008899875343151,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290113,삼선동3가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,44.05498283333333,33.855778,55.616913,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290132,보문동3가,2026-06-09 12:51,2026-06-09 09:51,-1.6685582121058286e-10,안전,54.18832707692308,33.856445,78.47621,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290120,동선동5가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,49.47080525,37.87872,72.17039,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290118,동선동3가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,43.49759266666666,34.95041,66.26227,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290119,동선동4가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,50.7553693,32.329033,83.17534,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290116,동선동1가,2026-06-09 12:51,2026-06-09 09:51,4.180979481354537e-12,안전,32.91463944444445,28.474686,36.532063,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290104,동소문동1가,2026-06-09 12:51,2026-06-09 09:51,-1.6685582121058286e-10,안전,53.9136205,39.97608,73.15939,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290117,동선동2가,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,31.837101916666665,25.825254,46.502777,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290138,장위동,2026-06-09 12:51,2026-06-09 09:51,6.734932898735657e-08,안전,34.01312413362069,15.151099,88.44213,5.0,0.1,0.1,170.95508935200002,85.47754467600001,0.0006782060067222,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290133,정릉동,2026-06-09 12:51,2026-06-09 09:51,0.0045874092539744,안전,195.2561506256463,37.055557,664.19635,1.0,0.3,0.3,2809639.63623471,842891.8908704129,1.067752590513849e-07,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11290137,상월곡동,2026-06-09 12:51,2026-06-09 09:51,1.2627230605900673e-07,안전,54.48454701724138,24.286829,107.39612,1.0,0.1,0.1,124.32873255,12.432873255,0.0008043193069613,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11305101,미아동,2026-06-09 12:51,2026-06-09 09:51,0.0045874058524617,안전,61.04317969383698,29.674341,201.35365,7.0,0.3,0.3,401532.3162261343,843217.8640748819,0.0017743378618274,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11305104,우이동,2026-06-09 12:51,2026-06-09 09:51,0.0045874097969545,안전,260.6800433647175,39.586468,754.64685,12.0,0.3,0.3,234388.65795302,843799.1686308719,0.0019398243729755,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11305102,번동,2026-06-09 12:51,2026-06-09 09:51,3.560455304229832e-06,안전,46.11154419935691,22.250374,112.218864,8.0,0.3,0.3,146.0735478225,350.576514774,0.0022466824285837,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11305103,수유동,2026-06-09 12:51,2026-06-09 09:51,0.0045874095104201,안전,145.80201167995443,30.337126,547.00696,24.0,0.3,0.3,117255.7763583596,844241.5897801889,0.0020393011686472,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11320105,쌍문동,2026-06-09 12:51,2026-06-09 09:51,3.449415428991287e-06,안전,47.137618331269344,26.616646,94.236664,24.0,0.3,0.3,227.49223591541667,1637.9440985909998,0.0016637212555799,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11320107,창동,2026-06-09 12:51,2026-06-09 09:51,3.7560174391456384e-06,안전,31.86638329531568,16.527922,99.21845,4.0,0.3,0.3,264.50446943,317.405363316,0.0017637931909461,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11320106,방학동,2026-06-09 12:51,2026-06-09 09:51,3.3640480974557937e-06,안전,60.442240399572654,23.47883,211.05786,20.0,0.3,0.3,204.641610923,1227.849665538,0.0019062300917007,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11320108,도봉동,2026-06-09 12:51,2026-06-09 09:51,3.7509859869709127e-06,안전,193.7200785241568,25.801039,699.14233,9.0,0.3,0.3,210.44976035888888,568.214352969,0.001611303303947,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11350103,공릉동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,47.882886341798944,13.996922,191.6846,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11350104,하계동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,31.58127310869565,14.63561,78.56712,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11350106,중계동,2026-06-09 12:51,2026-06-09 09:51,8.367477711503284e-10,안전,88.11644848247079,18.975517,400.04825,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11350105,상계동,2026-06-09 12:51,2026-06-09 09:51,2.012465536730563e-06,안전,117.78528802544248,16.872904,528.22955,5.0,0.15,0.15,343.12154073,257.3411555475,0.0006117222891786,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11350102,월계동,2026-06-09 12:51,2026-06-09 09:51,2.304828456762539e-06,안전,35.674769329938904,14.515908,106.81625,11.0,0.15,0.15,194.6710682790909,321.2072626605,0.0008118377223554,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380106,대조동,2026-06-09 12:51,2026-06-09 09:51,2.016763565198408e-08,안전,26.98773191752577,21.315899,40.942566,21.0,0.1,0.1,190.7770075490476,400.631715853,0.0006819970837211,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380114,진관동,2026-06-09 12:51,2026-06-09 09:51,9.90684913930931e-05,안전,124.57393746793892,18.172434,477.70477,8.0,0.1,0.1,2948.81218533875,2359.049748271,0.0001986387529277,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380104,갈현동,2026-06-09 12:51,2026-06-09 09:51,1.4926232112430712e-08,안전,65.82568298660713,21.4091,204.52809,144.0,0.1,0.1,212.91393697513888,3065.9606924420004,0.0005699794121247,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380105,구산동,2026-06-09 12:51,2026-06-09 09:51,2.275308440993569e-08,안전,67.25069030188679,20.102541,189.14508,25.0,0.1,0.1,193.9297366568,484.824341642,0.0006022580611259,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380103,불광동,2026-06-09 12:51,2026-06-09 09:51,7.844056693516034e-08,안전,115.99282774856046,26.87102,382.28516,191.0,0.1,0.1,176.1470530528272,3364.408713309,0.0008356461176626,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380110,증산동,2026-06-09 12:51,2026-06-09 09:51,9.36634860564496e-09,안전,34.70412368085106,12.145392,96.61318,31.0,0.1,0.1,314.8309744883871,975.976020914,0.00057840022395,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380109,신사동,2026-06-09 12:51,2026-06-09 09:51,1.5124770854707732e-08,안전,56.88438163809524,14.798619,143.64095,20.0,0.1,0.1,191.952957306,383.90591461200006,0.0006388023409508,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380102,녹번동,2026-06-09 12:51,2026-06-09 09:51,9.2501170280308e-07,안전,59.417256897560975,19.728159,177.79643,31.0,0.1,0.1,516.0676962851612,1599.8098584840002,0.0006469096500858,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380107,응암동,2026-06-09 12:51,2026-06-09 09:51,1.2003138167670276e-06,안전,41.06321628595318,12.276319,172.13403,212.0,0.1,0.1,536.5292477073585,11374.420051396,0.000709897324365,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380108,역촌동,2026-06-09 12:51,2026-06-09 09:51,5.5334625795942105e-08,안전,28.092671156716417,17.661776,120.89229,71.0,0.1,0.1,182.33702917450705,1294.592907139,0.0006133584887164,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11380101,수색동,2026-06-09 12:51,2026-06-09 09:51,2.865570260737185e-07,안전,43.01244903521127,11.582682,142.66048,7.0,0.1,0.1,139.93962229428573,97.957735606,0.0008076544576614,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410109,현저동,2026-06-09 12:51,2026-06-09 09:51,6.176933728540211e-11,안전,104.08591756451612,46.52354,188.99907,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410103,합동,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,38.13539383333333,31.793236,43.47628,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410117,연희동,2026-06-09 12:51,2026-06-09 09:51,6.102458102267885e-11,안전,53.05226410144928,15.791908,256.15332,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410104,미근동,2026-06-09 12:51,2026-06-09 09:51,4.180979481354537e-12,안전,34.117339625,31.700413,36.283916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410114,신촌동,2026-06-09 12:51,2026-06-09 09:51,-1.4438896057273536e-10,안전,68.72047851546392,27.492031,178.6661,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410110,북아현동,2026-06-09 12:51,2026-06-09 09:51,-2.3387296815983943e-11,안전,75.60519269672132,35.967896,163.79004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410115,봉원동,2026-06-09 12:51,2026-06-09 09:51,1.6248705954363106e-11,안전,163.84411260416667,85.0065,273.3383,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410112,대현동,2026-06-09 12:51,2026-06-09 09:51,-1.6685582121058286e-10,안전,54.52551940384616,31.212048,97.11943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410101,충정로2가,2026-06-09 12:51,2026-06-09 09:51,1.7469937822627085e-11,안전,52.955597352941176,35.14659,88.855865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410105,냉천동,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,51.456742090909096,38.363155,71.67477,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
